title,deep learning,large language models,generative AI,foundation models,AI agents,retrieval augmented generation,RAG systems,natural language processing,computer vision,vision-language models,multimodal models,document understanding,semantic search,enterprise AI,AI platforms,AI infrastructure,cloud computing for AI,MLOps,reinforcement learning,theoretical machine learning,learning theory,generalization bounds,convergence proofs,optimization theory,novel loss function,theoretical architecture,synthetic benchmark,toy dataset,AI for physics,AI for chemistry,AI for biology,game,gaming AI,graphics rendering,entertainment AI,healthcare AI,medical imaging AI,clinical decision support,drug discovery AI,algorithmic trading,quantitative finance,cryptocurrency,blockchain,autonomous vehicles,robotics,self-driving cars,drones,financial modeling,risk assessment,max_positive_score,max_negative_score,max_positive_keyword,max_negative_keyword,final_score
Adaptive-Boundary-Clipping GRPO: Ensuring Bounded Ratios for Stable and Generalizable Training,0.7933964625388414,0.797600259494174,0.8099352655008488,0.7575500203663332,0.7720992226744642,0.7711398570795841,0.7314469070640452,0.7888848346319779,0.7537347858719511,0.7815080209965226,0.7717209239490718,0.7713335633423858,0.7590812632381305,0.7604533606141544,0.7770458911826499,0.7769110020760248,0.7920502202927714,0.7742172455722763,0.8296086768147616,0.7932028448947345,0.7939158868006629,0.825494695881761,0.7943706130605059,0.8058860115279772,0.7660470186754658,0.741570088862411,0.7661948790311963,0.7747861192126841,0.7982651630067311,0.7848616010199094,0.7938635160769274,0.7676238105146556,0.7948478480517494,0.789206658954909,0.7660935733921677,0.775061508998178,0.7753844102111737,0.7781377083606187,0.7851617703078262,0.7870843541698396,0.7482453866961402,0.7714074909828095,0.7783034704480415,0.7762081542630173,0.7854290671971279,0.765886632876035,0.7570520896223751,0.7676916774573873,0.758261062121772,0.8296086768147616,0.825494695881761,reinforcement learning,generalization bounds,0.004113980933000527
Spectral Manifold Regularization for Stable and Modular Routing in Deep MoE Architectures,0.8207078347151435,0.7929779013313275,0.8097746489804889,0.7813590841931567,0.7916665010656525,0.7806573816683484,0.7577683347502376,0.7739234509603216,0.7785454916788881,0.781754345190758,0.7941867237647114,0.7758117140113271,0.7748808677229395,0.7834595667753425,0.7867453386351985,0.8081480286458828,0.8018688645771249,0.7562154471912128,0.8120848011064988,0.8185225870504063,0.7873162935499847,0.815658399189109,0.8045575235778543,0.7993376252983265,0.7618833853478573,0.7826931084051424,0.7832658485635193,0.7756903511960264,0.7960525444329358,0.8026403947463003,0.7968618327501713,0.7624753918906939,0.7909829161152917,0.7936401411180904,0.7767955380163505,0.7945115277154129,0.8051690301172698,0.7657129012004039,0.8022568739474885,0.7922531614562836,0.7524498098359873,0.7733476429722215,0.7774374571301514,0.7865782804826323,0.8003925542762177,0.7886407661364075,0.7780592904598453,0.7826435545667716,0.7633787845982543,0.8207078347151435,0.8185225870504063,deep learning,theoretical machine learning,0.0021852476647372665
IndexTTS 2.5 Technical Report,0.7992399991798527,0.8192038650063521,0.7959433351465552,0.7735825772300712,0.7719829113417295,0.7853822938055078,0.7567088504938164,0.8135695184973128,0.7645687484607768,0.8139659767746911,0.7878463635644701,0.7844341851617315,0.8085632827642003,0.7694948986735839,0.7877505253027489,0.7877628732946725,0.786778470767797,0.7466400525448759,0.8007916936114376,0.7936034891909276,0.7744997840844178,0.795460471475063,0.7712140787671382,0.7775723385103754,0.7746753055327604,0.7483654248554572,0.7972489929947744,0.8081281647905046,0.7786641559291649,0.7842599066982197,0.7818677567286237,0.7644716811935695,0.7873481310957924,0.7695357270077162,0.7770662075873473,0.7824009527292429,0.7864080957711236,0.7727588263057805,0.7869481870998813,0.785226851957751,0.7475023200614762,0.7675927266550681,0.7692877018370161,0.7672302763884709,0.7954949328838149,0.7728827662892076,0.7591372743764908,0.763888556156366,0.7592101778166915,0.8192038650063521,0.8081281647905046,large language models,toy dataset,0.011075700215847473
FLNet: Flood-Induced Agriculture Damage Assessment using Super Resolution of Satellite Images,0.8145325377830199,0.775702210278885,0.7633377455413066,0.7675573804266028,0.7608397556501053,0.7793789943107214,0.7390631856847614,0.7676629476556287,0.7821267543569163,0.7801832531478701,0.7571723628586687,0.7824050013451295,0.7720059573611252,0.7622775495918418,0.769357014909539,0.7776897582255643,0.7872943657671263,0.7323416964244712,0.7774527099684253,0.7804786612365391,0.7517706663251404,0.7730683029863515,0.7650855510560208,0.7510016104590511,0.7695265727468572,0.7448842548985903,0.7782665680601395,0.7629475222016125,0.7795422226695348,0.7733895768627693,0.7866062125923323,0.748246778607912,0.7635247186374374,0.7726449260714947,0.7524149948846628,0.7737145048102597,0.7880858324199241,0.7608827869830539,0.7759359594835554,0.7615347811949759,0.741741324460253,0.75502033497037,0.7669071651238161,0.7655565117789482,0.7685926039345888,0.7685172154912479,0.7765914719498933,0.7778008296937039,0.7786036248585764,0.8145325377830199,0.7880858324199241,deep learning,medical imaging AI,0.02644670536309579
"Women Worry, Men Adopt: How Gendered Perceptions Shape the Use of Generative AI",0.7843186607966967,0.7568602067320099,0.8427476555668278,0.7457081096642789,0.7967249117191844,0.7910518788564337,0.73046187652756,0.7532383410772283,0.7694668006168971,0.7637480120385024,0.7421050605807865,0.7685038489159937,0.7564970987576876,0.7927184774649431,0.7909322244113657,0.7993552579606252,0.8092892822382046,0.7156409138018127,0.7634169938261285,0.7720732181208998,0.7598986076123571,0.7884148510073207,0.7520423636061643,0.7608878638351529,0.7547522908737334,0.7377563223280684,0.7763959897248881,0.7855554980862609,0.7956335709219005,0.7945546081488356,0.8076878992775264,0.7755547375071841,0.8163996880650621,0.7555689432685544,0.798253509951254,0.7990841900137335,0.7996436750105661,0.7576907358609885,0.8002496443095346,0.7649989848890424,0.7344371059019064,0.7664803934075396,0.7682553133476719,0.77106609868421,0.7882325912452984,0.7701046410619302,0.7717705433920728,0.7480022181120538,0.7764714632685997,0.8427476555668278,0.8163996880650621,generative AI,gaming AI,0.026347967501765712
What Matters For Safety Alignment?,0.7855341824641123,0.8005953738065235,0.7779280984542021,0.7776118514635595,0.7734737661369279,0.7608693537818129,0.7639701490082226,0.7862400360753034,0.7550586392516676,0.7848944386169118,0.7707292863263517,0.7722211838706219,0.7846756337624651,0.7664535662387869,0.7775074022003814,0.7836151115547508,0.7766782835845347,0.7563811170897778,0.7889847499467738,0.7949249625630749,0.7847190997824042,0.789516707326712,0.787917924133373,0.7925464350032149,0.7567441698048474,0.7579563936982866,0.7773046878733796,0.7866357111612386,0.7812387904728304,0.7865402765717545,0.7784810124676177,0.7652543826080341,0.7807709930374036,0.7600914607415443,0.7558857022884451,0.7764010020555495,0.7752733628047265,0.7701458581846439,0.7824540786756692,0.7802646199019331,0.745538641775884,0.7697893025489047,0.7830674610063985,0.779439237271338,0.7973680620182101,0.7737066046877721,0.7647780740243714,0.7769174684860087,0.7950968453098267,0.8005953738065235,0.7973680620182101,large language models,robotics,0.0032273117883133695
Investigating the Grounding Bottleneck for a Large-Scale Configuration Problem: Existing Tools and Constraint-Aware Guessing,0.8010032399295248,0.801080025835809,0.8016595704466746,0.7791098084775241,0.7945186318216085,0.7976532772982234,0.7554519883142472,0.7763521454113423,0.7865805783316058,0.7778368735800587,0.7610147936721133,0.7950813365884319,0.7866109669016856,0.7899422120320352,0.805679783765359,0.8140335220236197,0.8154328756159848,0.7381666785347666,0.796695234653352,0.7922233078303584,0.7526323681640763,0.8204340264276798,0.795477928240138,0.7854088816239112,0.7502515224859326,0.7659679615997778,0.8012494149127669,0.788756422933654,0.8067859336358614,0.8015882838026457,0.8012664106067183,0.7681663301357545,0.8017809946508438,0.7938500203980622,0.7753862146618139,0.7899935933434641,0.7902975982101478,0.7826073502129552,0.8019265430092734,0.7952036333467656,0.7520254082623199,0.770412272606955,0.7866778392960125,0.7849095322495618,0.7987761224360914,0.785016587248573,0.7712784198912462,0.771423937160781,0.7648811307201409,0.8154328756159848,0.8204340264276798,cloud computing for AI,generalization bounds,-0.005001150811695054
Implementing the First-Order Logic of Here and There,0.7745373239083856,0.7665948691320289,0.7740291219900359,0.7550558489934038,0.7698200901564081,0.7611734730059856,0.7238883660799578,0.7912619836046219,0.7584844191247225,0.7707250204556718,0.7583197557187605,0.7802504950942281,0.7873792318806123,0.76098129017859,0.7774351956626457,0.7732179988919392,0.7817029202366235,0.7321572232550001,0.7784057429031536,0.8067707147927106,0.7817106040817702,0.7895990029009288,0.8258032588470379,0.7931221078161992,0.7564674205816697,0.7751150657319401,0.7767757095112786,0.7715372495009083,0.787616545424497,0.7856239469726434,0.7847276827651478,0.748304811066246,0.7575022997935301,0.7548588819586922,0.7466471682687454,0.7679037714256265,0.7663999390662172,0.7600122118710636,0.7652585216909426,0.7952753817357665,0.7485387673384645,0.7691722707937433,0.7640446226318738,0.77734500445513,0.7821797420070794,0.7751689227081078,0.7610143931349882,0.7657557761520248,0.7359646721216799,0.7912619836046219,0.8258032588470379,natural language processing,convergence proofs,-0.034541275242416014
xDNN(ASP): Explanation Generation System for Deep Neural Networks powered by Answer Set Programming,0.8378223414618853,0.7992833963860222,0.8164782198360131,0.768796566552683,0.793388007037422,0.7837522370532202,0.7657434772543674,0.7947655012169283,0.7659312901277451,0.7867900712376286,0.7572776273232386,0.7962291806136279,0.7831377934644471,0.7816764503819313,0.7932263021410819,0.8056902698081676,0.8076248110079415,0.7349294294740889,0.7901703560087466,0.7982614951813013,0.7778461540276504,0.7862005634185958,0.7733171349402549,0.7863465447862656,0.7693897078383949,0.75294202716108,0.7803728003865851,0.7745423355699618,0.8073292314622446,0.8017031164426894,0.8020269802217682,0.7612281968173339,0.7998671269740014,0.7787240386669759,0.7809588578573726,0.7883153497777488,0.7847570140317296,0.7677752318486253,0.7991728945373543,0.7802292019303827,0.7267266954402961,0.7565686981703411,0.7706317672560501,0.7660746914055537,0.7813720911024818,0.7695867065684889,0.7621300590071336,0.757025757145305,0.745093165793173,0.8378223414618853,0.8073292314622446,deep learning,AI for physics,0.030493109999640722
When Numbers Start Talking: Implicit Numerical Coordination Among LLM-Based Agents,0.7666760888211712,0.7932037337637429,0.7718049477544809,0.7528851163525326,0.8023158424106398,0.754564997380704,0.7376774830479925,0.7793766917640853,0.7562202920569264,0.7888590352810511,0.7725307316320903,0.76782396510282,0.7565793118209195,0.7551576906320429,0.767588796099027,0.7765829969940621,0.7733518060171714,0.750711940722942,0.7789739337080674,0.7826353554737675,0.775228699819022,0.7645396513761389,0.7744403001935193,0.7727915658896608,0.7408568003905681,0.7441306301527956,0.7712798637184345,0.7727374413470346,0.78052516884622,0.7822190962159354,0.770014192333798,0.7813215305463791,0.7848431126930583,0.752823429728743,0.7528997218927715,0.7544883499173203,0.7598433761176331,0.7468445298463369,0.7708671382840493,0.7875271384058403,0.7556058488515666,0.7609034278589568,0.7707745465638931,0.7571128385227892,0.7875109424604515,0.7611252280773763,0.7643550260665695,0.7660541524619593,0.7355809174535566,0.8023158424106398,0.7875271384058403,AI agents,algorithmic trading,0.01478870400479948
Formally Explaining Decision Tree Models with Answer Set Programming,0.8016467896156932,0.8013770776100292,0.7901385745973436,0.79164975194876,0.774571595017533,0.772585003251861,0.7574167744370528,0.7849115406713509,0.76119327809051,0.7957761904146667,0.780450335427959,0.8023652422345102,0.7762062536092533,0.7657741867997867,0.7792075375303266,0.7735913206342929,0.7858969412209665,0.7367628615744812,0.7995421586627983,0.7944107618062978,0.7688748380481516,0.7854065306894941,0.7795311561909765,0.7867042682965245,0.7575354619614416,0.747017408248521,0.7728912714382566,0.7871269432857197,0.7877504446281831,0.7819191420695217,0.7938612426405364,0.7581578635962716,0.7722124364257184,0.7691746073663802,0.7616143521417666,0.7714363628748311,0.7667692256641573,0.7971509208071794,0.7911388375828096,0.7762869105370129,0.7429562941905643,0.7456122156081605,0.7587906368177002,0.7673369810885902,0.785676520972346,0.7786801054158837,0.7699979346015796,0.7722957636477423,0.7735714434321096,0.8023652422345102,0.7971509208071794,document understanding,clinical decision support,0.005214321427330804
"XAI-LAW: A Logic Programming Tool for Modeling, Explaining, and Learning Legal Decisions",0.7914428299241658,0.8012012642843994,0.7864394936423197,0.7730711588318839,0.7865912892893254,0.7544883479031278,0.7557560393502362,0.7892826823570795,0.7612056422832414,0.804377031945205,0.767249240043287,0.8111451919051287,0.7748256510878565,0.7750953401456001,0.7803255980945373,0.7880202511228536,0.8003177201167769,0.7335317822765084,0.7965781019471089,0.7922603568957886,0.7879706863108616,0.7799105066179761,0.7673735129054211,0.7648675379716805,0.7443510609898442,0.7458700588427616,0.7593397045666389,0.7747924731074223,0.8012760964353804,0.8018018705952299,0.8046978228061682,0.7566143198524048,0.7923345568097786,0.7528370704423173,0.7774027965239473,0.7841128974626671,0.7733615536335818,0.7873116698754418,0.8031982702073027,0.7703516556401343,0.7307939358550319,0.7595793997832804,0.7633477056691811,0.7519296127039375,0.7680214596708032,0.7549483584989928,0.7435340223180645,0.7730182918333293,0.7573591281774734,0.8111451919051287,0.8046978228061682,document understanding,AI for biology,0.006447369098960487
On the Trap Space Semantics of Normal Logic Programs,0.7732208776104066,0.7851547634393053,0.7655106459433995,0.774315520084842,0.7586043536013144,0.7377030225198365,0.7605554815741344,0.7851053446196811,0.7629122354173855,0.8003669724169614,0.7807497392137127,0.7796445696688891,0.79555193337229,0.7416862227643152,0.7633884335762475,0.758387010673169,0.763971663841146,0.7491300385997345,0.7732097656416795,0.7923876879775174,0.7791103556883467,0.7878307398776944,0.7807024012886701,0.7845665934738234,0.7648070315177888,0.7688192645079015,0.7490986305673067,0.7566255020770035,0.7668713977252725,0.7613027019495674,0.7624178053865815,0.7622665845493469,0.7564626726751343,0.7477188842213809,0.7462209960573719,0.7500157239086788,0.7471129870553882,0.7671782645524581,0.7548491562656126,0.7673397975490578,0.729905864927411,0.7649931943998588,0.7641544562191042,0.7623193221343395,0.7784291432709344,0.7568311204785579,0.7623546890100212,0.7636611542405184,0.7340992342567675,0.8003669724169614,0.7923876879775174,vision-language models,theoretical machine learning,0.007979284439444068
Defeasible Conditionals using Answer Set Programming,0.7800311107179223,0.786900547764066,0.7722200763144976,0.775604620937262,0.7684350751226716,0.7639629063859533,0.7691521777555301,0.7848462494522254,0.7635358442903709,0.789250492096034,0.7673428336073487,0.7942931199034574,0.7882727861862474,0.763457428065105,0.7746728260645873,0.7718240122322627,0.7780649056320721,0.7484880577348143,0.8041919993997899,0.7871382074251576,0.7635470002633649,0.7899742955369963,0.7953515700593359,0.7835612942880109,0.7637861312974822,0.7629856476526719,0.7897257333811474,0.7664093419449447,0.7814311097935924,0.7781246368886322,0.7745575328192685,0.7518942889249896,0.7647947286573655,0.7647096210774332,0.7580116309381727,0.7600749655260532,0.759570991988302,0.7959686844967805,0.7704254016741068,0.7723108416681053,0.7750934814842056,0.7731692899947211,0.7792334313951716,0.7635884890477111,0.7773781835072175,0.7671511490288344,0.7582237018024178,0.7821379471091944,0.7718466924793894,0.8041919993997899,0.7959686844967805,reinforcement learning,clinical decision support,0.008223314903009427
Logic Tensor Network-Enhanced Generative Adversarial Network,0.8128003771305546,0.7924102554079971,0.8327539499942568,0.7673669681215771,0.7872303399729126,0.8001790375201823,0.7636031052872878,0.7942733378785621,0.7718112631118521,0.7935883244094535,0.7682614651071136,0.7647138034004934,0.7776154751547103,0.773858577678607,0.7737786470636372,0.7910132726169767,0.7923870130602407,0.7309322452057193,0.8018428013071419,0.814917774281373,0.7937508990264652,0.798938042420123,0.7792795338065454,0.7824734328264207,0.7689264425178787,0.7634804328633246,0.7949209411435295,0.7783527344404845,0.7944106109654309,0.7867204335265642,0.792490663496751,0.7650869752380894,0.8062149362385176,0.7804891220764064,0.7745589323006421,0.7778997704084158,0.7841473378473979,0.7645265868879152,0.7880564799358519,0.7744341887448706,0.7380691662986951,0.7586202733975145,0.7772785944834708,0.7737831780427539,0.7748327992058412,0.7717534371170472,0.7716510986279828,0.762218751003395,0.7448398211992356,0.8327539499942568,0.814917774281373,generative AI,theoretical machine learning,0.01783617571288376
IDESplat: Iterative Depth Probability Estimation for Generalizable 3D Gaussian Splatting,0.8162342158159025,0.7694747681332638,0.7949166270798054,0.7546969855605729,0.7587962399142312,0.7854521978432158,0.7316394964044419,0.7655641426614029,0.764526404466768,0.7731931802563344,0.7591766607038377,0.7653737799791097,0.7646126061945601,0.7521150620713725,0.783245611583306,0.7732636517892152,0.7842730388792529,0.7236568076334118,0.7877171624269081,0.7838088037625129,0.7588100288449168,0.8059984618010718,0.7923822934337245,0.7662707691282329,0.7566636051184235,0.7413519241873149,0.7770432391073107,0.7822307646117157,0.7930295900201891,0.7793695420285096,0.7741549100797717,0.7505107835619589,0.7705037020135734,0.7898654520423682,0.7647629751706089,0.7619004283317229,0.7866421791766625,0.7676957477619438,0.7823458579050377,0.7478470068112031,0.7432365891794371,0.7502729872218974,0.7665070389446814,0.750974376537848,0.7789155597268926,0.7624474116812803,0.763919133511406,0.7565713311810929,0.7508888262677229,0.8162342158159025,0.8059984618010718,deep learning,generalization bounds,0.010235754014830678
ROI-Reasoning: Rational Optimization for Inference via Pre-Computation Meta-Cognition,0.8059669678616177,0.8044866422362422,0.7945744792639448,0.7657210642031478,0.7790951089487601,0.7616778227171936,0.741487513951441,0.7861253925317455,0.7701421820020347,0.7932781294583445,0.7757746455822107,0.7903099181250535,0.7757918024836853,0.7795674515350948,0.7808598215865903,0.7867387314290445,0.8117708645213867,0.76899168877165,0.8329981221402343,0.8082807816023727,0.7849271657417043,0.7967333226153887,0.795768466979274,0.8209337398155823,0.7575354204966062,0.7377591784854753,0.7820987034119697,0.7917826014924295,0.7927892040601017,0.7907918164835845,0.7942196692508656,0.7656903131344214,0.8000864745623896,0.7758189312561714,0.7768771870952667,0.7941781544884847,0.7909850593443745,0.7794464164800475,0.7874024847623673,0.7825925183509175,0.7779774783125908,0.7863805857310173,0.7770027818976772,0.7616218707776679,0.800829018279045,0.7694841974316596,0.7645271755709226,0.7930961645348156,0.7664957275329953,0.8329981221402343,0.8209337398155823,reinforcement learning,optimization theory,0.012064382324652012
AI Generated Text Detection,0.8057485028472382,0.8273178514809627,0.8160293754043422,0.7650620723006496,0.7841545678148312,0.8040129009551329,0.7296711810649337,0.7975725613352138,0.7654397460015446,0.801370690947148,0.7634487472352613,0.781172428210522,0.7740079907500549,0.7714330181595642,0.7795224567359416,0.7800704516769145,0.7864289070651791,0.7357559533861108,0.7811356635031304,0.8146433876573467,0.7882762818060214,0.7934707685971581,0.7749759843516606,0.7713348491617199,0.76893362318597,0.7530073457173397,0.7751021471765633,0.796649327256066,0.7946903699658132,0.8006078869273452,0.8029864828890425,0.7665893300413537,0.7932974780525827,0.777414423993906,0.7703624355659907,0.7821711807074819,0.7869124892448542,0.7573241980299794,0.8192466602473925,0.7658388168390493,0.7218595081433477,0.7542479873226623,0.7713669962390137,0.7743940555728145,0.7849335681586159,0.7791959501846945,0.7641181971059691,0.7568250095094458,0.7605188676229899,0.8273178514809627,0.8192466602473925,large language models,drug discovery AI,0.008071191233570252
Where meaning lives: Layer-wise accessibility of psycholinguistic features in encoder and decoder language models,0.7969119852468387,0.8244482311243342,0.7812860741551,0.7797607063377134,0.7737448828652435,0.7797435157538486,0.7377276325444359,0.7924217864251701,0.7685596475452867,0.8213116987816609,0.7882245526230242,0.7886585207009605,0.7860640019795083,0.7677848427753488,0.7694607184416925,0.7728898319454799,0.7753621864297288,0.7339069101727517,0.7762959044407703,0.7886638873250321,0.7731730243354504,0.7961235334258747,0.7563325269066903,0.7691948721477948,0.7484648525768138,0.7655164415979568,0.7576004340917825,0.7816407119889661,0.7650102172425491,0.7729652623043737,0.7808022213091834,0.7648709279446283,0.7651868908807253,0.7585518671238751,0.7665518257815076,0.7665321556561607,0.7706356208532343,0.764155686236152,0.7752914639674853,0.759163246524567,0.7363150875177306,0.7645127890678395,0.7569819792458252,0.7608910546387431,0.7827349890226352,0.7560388344505705,0.7539495959550486,0.7702762352866708,0.7397689455807008,0.8244482311243342,0.7961235334258747,large language models,generalization bounds,0.028324697698459467
An Algorithmic Framework for Systematic Literature Reviews: A Case Study for Financial Narratives,0.7844604037272143,0.7991747424040759,0.7840694768150944,0.7731751593466385,0.7761673391970125,0.7665738486854421,0.7501094241358859,0.8152651489200599,0.7503872730027936,0.7930499403036089,0.7636736390034995,0.7859703775478224,0.7876415630312998,0.7773939505242193,0.7814711897796126,0.7852062899112444,0.7855455959950172,0.7485436174951795,0.7860171955782451,0.8022101474077804,0.7892292749049901,0.7656154519634832,0.7828908728375427,0.7860284626402366,0.7557474455349231,0.7708936623910472,0.7965488618764118,0.7690648107990933,0.7935301010852274,0.7903159853864055,0.7919586857144743,0.7485373884384615,0.7725134043933617,0.7666938419858187,0.7648398184384243,0.7790217680864702,0.770425974589099,0.7646708008435845,0.7914577752538893,0.818450275089221,0.7989250488001529,0.7874884305911591,0.7825875358184108,0.7735889267500221,0.7817799521523169,0.7682525110617732,0.7529458000828885,0.8172914375975264,0.7647643694443589,0.8152651489200599,0.818450275089221,natural language processing,algorithmic trading,-0.003185126169161112
Do LLMs Really Memorize Personally Identifiable Information? Revisiting PII Leakage with a Cue-Controlled Memorization Framework,0.791676907496428,0.8270716235605882,0.7728770015977557,0.7683691899886614,0.7689274144474676,0.7727429338282669,0.7239919499881945,0.7872120963304328,0.7658905838411373,0.8031118415997468,0.7783519416759311,0.763857345590753,0.7684651650664417,0.7580163808562124,0.7656622604905702,0.774371025070697,0.7831071212108813,0.7589658857131705,0.7920652989843004,0.7939671105048847,0.7864127369121119,0.8012688845911964,0.7701766985751737,0.7677710322855769,0.7620522631499814,0.7393194486050673,0.7863502875674027,0.7742757842579027,0.7731128458171437,0.7884126798355168,0.7838233971332297,0.754301111049587,0.7696697256002201,0.7576867427947205,0.7606520979698909,0.7697549841439627,0.7826107331409371,0.751922147412783,0.7858597895187961,0.7593032283470937,0.7395936358459338,0.7780540339943282,0.7672347729740312,0.7588399890614799,0.7777196300029228,0.766709719693649,0.7550603104590623,0.7729134035260301,0.7498160977883485,0.8270716235605882,0.8012688845911964,large language models,generalization bounds,0.02580273896939178
NeoAMT: Neologism-Aware Agentic Machine Translation with Reinforcement Learning,0.7932353911283614,0.8057308066216998,0.7997299719787384,0.7594479154528337,0.8045307330729355,0.7987085122516097,0.7465309639354092,0.8054088054618918,0.7584619277556638,0.8046462946187709,0.7754996843164481,0.8015265238069197,0.804504542343025,0.7767509063122408,0.7868024517511275,0.7786386959431356,0.7953230825086968,0.7397317430716475,0.8244545333400239,0.8066234662250793,0.7915686211802345,0.7770120874134314,0.7668982917720547,0.7936967457492855,0.7822302195510749,0.7596693546757681,0.7716615797355217,0.7787158488608281,0.7937166435582678,0.7986208653837662,0.7983347435416137,0.7651649424428717,0.7939529221710435,0.7492289076582845,0.7801812873130068,0.7803895809340485,0.7906999825803948,0.7590516460184001,0.802712997203957,0.8060441098181386,0.7356726429061518,0.7679422980968932,0.7667436597230924,0.7836482716622051,0.7988530622133018,0.7714694707210984,0.7583071170532374,0.7557474858024953,0.753061119786178,0.8244545333400239,0.8066234662250793,reinforcement learning,theoretical machine learning,0.017831067114944643
Criminal Liability of Generative Artificial Intelligence Providers for User-Generated Child Sexual Abuse Material,0.7881226624025569,0.7851136023839658,0.8459422882894934,0.7662824779739679,0.8035400947375213,0.7920464350141343,0.7516251999156064,0.7682095799554292,0.7840638185866572,0.7753784763870714,0.7617739120372079,0.7739806323561538,0.7753354997009156,0.7800719950543156,0.7802024275072437,0.7915789964278335,0.8072355599105072,0.7199419316187186,0.7778153222340137,0.792988335230448,0.7644527906094368,0.7982312014090787,0.7555244102270023,0.7673256338154452,0.7537223573576263,0.7502992063270205,0.7625509495921712,0.7740047214144009,0.7985923030660353,0.807166395496731,0.8060970056050342,0.7824485551201035,0.8169055254198703,0.7819376853939197,0.7826677998781797,0.7974567639860597,0.8043589861234076,0.7864372371985702,0.8064390351377602,0.7667966938870387,0.7306754245710962,0.7775861754663894,0.7747578312340666,0.781851635054428,0.7802539728477509,0.7769850448841173,0.7669853377867178,0.7712959831806032,0.7917667575354482,0.8459422882894934,0.8169055254198703,generative AI,gaming AI,0.02903676286962309
Membox: Weaving Topic Continuity into Long-Range Memory for LLM Agents,0.7946032315202857,0.8123178893913017,0.7919951532034695,0.7620401842919776,0.7854896068058634,0.7839332166334025,0.7398412383580198,0.7957300713629415,0.7601058320036549,0.7937006266851968,0.7705631387772709,0.7817114006049092,0.788197746492444,0.7807717142477344,0.7789505577260477,0.7898277971847848,0.8008835531239796,0.7682771906038189,0.7926887563249503,0.800030924696485,0.7831634856560962,0.7855718836050807,0.775918555957253,0.7804579484999858,0.7669388058245229,0.762958106974972,0.777822331093646,0.7856736547477166,0.7850427092696942,0.7869994059734028,0.7840689173701675,0.7571644772772967,0.7850209680890768,0.7517065764192868,0.7722226097305861,0.7815928301696005,0.7766881118290262,0.7550987879099212,0.781093308842076,0.7797541873407872,0.7431245831776581,0.7644123199956154,0.7820654094189744,0.7823819669470368,0.7948188093249859,0.7669902494132836,0.7567833571169786,0.7553983530690677,0.7497642070737349,0.8123178893913017,0.800030924696485,large language models,theoretical machine learning,0.012286964694816715
How Tolan builds voice-first AI with GPT-5.1,0.7822166649295006,0.7832273432141401,0.8218141972311442,0.7644250974432836,0.7973667326219479,0.772176911284436,0.7244199153366981,0.7861754706937368,0.762201349444128,0.794653448737561,0.7551724709834582,0.7446553575527279,0.7625586580252799,0.7896792771644092,0.8026278235533296,0.7861550760038416,0.8054461919844237,0.7228744215138772,0.7710283611918793,0.7742543772463165,0.7371141552602397,0.7702971692475397,0.7636379828469049,0.750348355979741,0.741472060833402,0.7477381456444381,0.7707163801119131,0.7935928986315774,0.7928283972436134,0.7947939196494661,0.7962121795596099,0.7573380675991389,0.8186125436951882,0.7602536630781345,0.7886159992511527,0.799504311700956,0.7879982905896302,0.7507870634048452,0.7985257428651064,0.766963489665821,0.7244103751338027,0.7529099324057157,0.7691504386609848,0.7760282697232119,0.7902328327614851,0.7716672589564646,0.7613787177722553,0.7442600058321991,0.7268444254827375,0.8218141972311442,0.8186125436951882,generative AI,gaming AI,0.0032016535359560283
Introducing ChatGPT Health,0.782314701149472,0.742936442059261,0.791844541629999,0.7193936806606007,0.7607007016879848,0.7537559201507015,0.7306935460341379,0.7722500885339229,0.7551473646593292,0.737799038373568,0.7207379830164383,0.755989979070556,0.7541887059094833,0.7553089179398064,0.7749204153816639,0.7735319260918411,0.7868304694435208,0.7109583825508083,0.7531522030834028,0.7489354167830415,0.7447312671531985,0.7424029483316327,0.7436982705565167,0.7448574020525102,0.713784023415045,0.7207746239833984,0.7478814255004326,0.7548407615061669,0.7662631408250882,0.7786790638525506,0.7859758401000303,0.7804330639962578,0.7903016192890422,0.7478429719867782,0.758981713140527,0.8369386828763566,0.8066250236312866,0.7804583659713006,0.7802832287063896,0.7666785618131209,0.7318922014289743,0.776075152331462,0.7760106599977062,0.7499496876220308,0.7776294314122527,0.765490701817931,0.7427018435296463,0.7299261878246237,0.7450030011524345,0.791844541629999,0.8369386828763566,generative AI,healthcare AI,-0.04509414124635769
